"level","fips","location","population","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08"
"city","0613392","Chula Vista, CA",266468,,,,,,,,,,,,,,,,,,,,,,,,0.0566948266066107,0.0588285792642755,0.0602607368141634,0.0624025467388804,0.0635395804518561,0.0628843188415797,0.0615665922144332,0.0595144920343163,0.0566151745053087,0.0540881540631581,0.0537837801331683,0.0540573510035385,0.0579629784233906,0.0629857517377759,0.0652455316872846,0.0643447888489033,0.0610596518721438,0.0556534225178262,0.0508834305153165,0.04647509288411,0.0399885481330993,0.0342945743937371,0.0291222699199523,0.0264799770147591,0.0263329275174368,0.0271643202878739,0.0274978126083425,0.027136857744786,0.0252230713645276,0.0229533445319706,0.0217869095947954,0.0200418129343918,0.0176811621628115,0.015801481622685,0.0138781286773419,0.0128985852632083,0.0137764236687985,0.0154078078003533,0.0171630666151667,0.0181759665311807,0.018740197413183,0.0195522215683454,0.0204891280885008,0.0215944924623676,0.0250575370759132
"city","3915000","Cincinnati, OH",300357,,,,,,,,,0.0629598258169689,0.0690717633438656,0.0677367421712339,0.067837068355203,0.0684119849289678,0.069628729418851,0.072688311474543,0.0717379671354887,0.0669244390692208,0.0594721725590271,0.0517642000776845,0.0470648634116434,0.0459021554456987,0.046482629942671,0.0477944593109162,0.0500863471982616,0.0514304019400689,0.0534020061857651,0.0558263267808849,0.0547267993095364,0.0535429697605964,0.0502159855479791,0.0459070819542361,0.0430851286761351,0.0411737255808201,0.0398878417540437,0.0394823846950519,0.0395539074673274,0.0402939305785726,0.043106974880457,0.0457827724745626,0.0474426127480624,0.0490877582588403,0.0497728949699794,0.0510113291025181,0.053035985271162,0.0540776123643395,0.0539671862571351,0.0551787555689793,0.0559333350739978,0.0558278463853352,0.0557685260081654,0.0530755685638995,0.0493041777182209,0.044269095190987,0.0385614787900938,0.0321667281478436,0.0271800439428847,0.0255735463733447,0.0260888195709148,0.0277042456510404,0.0296695247339958,0.0309135270854607,0.0320475393019918,0.032809511370233,0.0331726624936858,0.0325865912583677,0.032106194783518,0.0321042038996915,0.0331492769926027
"city","3916000","Cleveland, OH",387398,,,,,,,,,,,,,,,,,,,,,,,,,0.115922051458681,0.115569122243229,0.116066812541913,0.116322862891617,0.104166047825828,0.0927198852200563,0.0783372252264493,0.0626435169317213,0.0574183406713459,0.0547964961608132,0.0541426826773984,0.0548127033741749,0.057162615276543,0.0595339821710236,0.0619343547485858,0.0670217992894111,0.0725687912230416,0.0785043630583438,0.0842409757276794,0.0890563386909715,0.092494462631128,0.0983023077989604,0.102254903582643,0.103632264441736,0.106528036129825,0.103378044824982,0.0991716337736497,0.0926220600173625,0.0809230274645934,0.0690525328913781,0.0603649741011919,0.0570417371717457,0.0569419173452409,0.0600388640395731,0.0633529882516606,0.0640895049961838,0.065131694524244,0.0667955102304172,0.068062062540936,0.0710637428476424,0.0732946981076573,0.0734084106281369,0.0724701712693321,0.0699770631647242
"city","0816000","Colorado Springs, CO",457502,,,,,0.0415967682583493,0.0415560408936325,0.0426262473777198,0.042424975107285,0.0468368859099337,0.0511371978930342,0.0548742008840232,0.0604642669419144,0.0621920504761232,0.064613973892849,0.0667000289757244,0.0670095281905037,0.0671560942814583,0.066630649014254,0.0652101023979973,0.0641823288803034,0.0632930152668627,0.0626592031527401,0.0638788238704836,0.0653758455540239,0.066853520686142,0.0678760167253609,0.0680132283632358,0.0674809261479907,0.0669713351559813,0.0663915535003685,0.0664287150588307,0.0673899974432931,0.0678030567499384,0.0672777532151751,0.0664640236658251,0.0659048085177348,0.066781187705302,0.068838216788345,0.0706334930928498,0.0720035109099837,0.0705527241917832,0.0674177867010187,0.0631905935167391,0.058215183520523,0.0549624412382025,0.0543315838916124,0.0543635334564257,0.0541026092844655,0.0524661884291394,0.0488872288848528,0.0481292816024162,0.0465806728848018,0.0448798551623359,0.043719605875596,0.040879727712561,0.0418003735522407,0.0454576191232249,0.0496227972959818,0.0532060698924138,0.0555717457195765,0.0559289593662604,0.056293689631686,0.0565513571954064,0.05578637752037,0.0557417490382939,0.0555798894524716,0.0574814736605575,0.0601584988137709
"city","2419125","Columbia, MD",103663,,,,,,,,,,,,,,0.10555284538255,0.114209241689334,0.121720340261669,0.112816318391509,0.105070242137519,0.0976301603608742,0.0901021287682445,0.0834662364065292,0.0769067198443414,0.0717001402392746,0.0674950073297264,0.0638851943459857,0.0632132235922281,0.0619232296880426,0.0605743260905309,0.0590425151235038,0.0571154732977778,0.0541325932696622,0.0517507775509066,0.0503638458591421,0.0500136331893785,0.0506771082462206,0.0513419749663712,0.0516295061674123,0.0513739516811548,0.0525464339735475,0.0590323111147983,0.0648957356107301,0.0681555161407437,0.0704394924640613,0.0669073602879918,0.0643553718235,0.064171256706925,0.0622403755394446,0.0606916861094578,0.0589842913619504,0.0558215363878073,0.0536217296300635,0.0505568145078888,0.0474724605184365,0.0447626642802343,0.0423039578106349,0.039463397509677,0.0367305995087289,0.0348113967222746,0.0344918438693672,0.036862680228053,0.0416036807804238,0.046393499989221,0.048390476679986,0.0486185604470476,0.0462004647157562,0.0431935962478209,0.0413764239249937,0.0405516109163961
"city","4516000","Columbia, SC",133352,,,,,,,,,,,,,,,,,,,,0.0478698956840739,0.0469490921484018,0.0463021102014457,0.046075695497336,0.0481664628542811,0.0490372327086326,0.0494207902390294,0.0517947409384762,0.0542978159326399,0.0563725166821028,0.0559560754294455,0.0552988572046923,0.0539971991183499,0.0554471684513174,0.0601802428992197,0.0641388455424845,0.0690892918128356,0.0718985386649132,0.0739330221194216,0.0773212951569637,0.0793531871490489,0.0799254812551586,0.0753938560014117,0.0678284148710551,0.0598698327296114,0.0537289601355888,0.0522554840690856,0.0523096582817109,0.0535103961692456,0.0533717503959973,0.0534320143412645,0.0535037127439663,0.0519929749537516,0.0500151104778032,0.045858737488559,0.0403401624630072,0.0357433506442094,0.0330202346535692,0.034425292231244,0.0383749815960775,0.0421105210995958,0.046033642866646,0.048024220666908,0.0493541918821156,0.0513080528232509,0.0531913996097993,0.0528164591490105,0.0533796657684837,0.0573319691013799
"city","3918000","Columbus, OH",867628,,,,,,,,,,,,0.0507932328202372,0.043887691224488,0.0428891672585016,0.0399750805251519,0.0383249799685554,0.0352244879929177,0.0308947797543802,0.0286386592875419,0.0297559279967111,0.032682128957429,0.0388693538239184,0.0430625318231106,0.0448947679284611,0.0454343374274682,0.0441603272351754,0.0443113923981878,0.045184351799414,0.0463544374774754,0.0465700225573422,0.047659807421643,0.0490135529849706,0.0504997919129112,0.052761786268028,0.0546100379680294,0.0597626320123536,0.0637526612559558,0.0670018593191039,0.0703544557403966,0.069643168777478,0.0689729144233768,0.0676602430299788,0.0640617818169289,0.0614764576929945,0.059670884977146,0.0580941878252067,0.0582622813163449,0.0578070280248857,0.0569378942803815,0.0564515706786907,0.0555630056857969,0.0536424392408177,0.051305432867789,0.0489398297648355,0.0462758160508667,0.0438873868180199,0.0425988054826051,0.0415108367225671,0.0414172338291282,0.0416475160957688,0.0411122024417528,0.0418214023675215,0.0426149974314418,0.0432516270059322,0.0437354323581862,0.0424977906739689,0.0415866511839604,0.0416078567319222
"city","4816432","Conroe, TX",80893,,,,,,,,,,,,,,,,,,,,,0.0828285053918034,0.083151840020278,0.0844944273232068,0.0870708418380432,0.0901169266244796,0.0915151255364834,0.0909851049287524,0.0877554602645674,0.0827474019816737,0.0774167239735192,0.0752564544921901,0.0759748136599877,0.0767631970669174,0.0788825849270616,0.0787152495874867,0.0780783312417212,0.0797246903946077,0.0808566841170777,0.0847707412967204,0.089917763260922,0.093013915920548,0.0949217962834223,0.0925999000452714,0.0879223617527409,0.0834438802385116,0.0782605718379301,0.0750676054168613,0.0737770721369052,0.0712599427845848,0.0705785241661387,0.0676687447004441,0.0609145949454387,0.0550493824793312,0.0495675786305143,0.0465305157208262,0.0459252100400045,0.0453255035631983,0.0452394842414078,0.0467564870471847,0.0487399752294274,0.0523227649966428,0.0570398451098705,0.0596527447527078,0.0603521814763113,0.0590900052650395,0.0550338525765524,0.053203107612752,0.0536313320404506
"city","4817000","Corpus Christi, TX",324692,,,,,,,,,,,,,,,,,,,,,,,0.0823616354790056,0.0874229359365176,0.0950893165036303,0.10122113529059,0.10362680507415,0.103364142032388,0.101550454650607,0.100423487268945,0.100487175695149,0.101056564052802,0.103060326597525,0.10219654515238,0.104524520373924,0.105555746293726,0.104402339710055,0.106375466532995,0.10688571542935,0.109456367643043,0.112371551331732,0.113360640848338,0.111549170954125,0.110020750319746,0.108784547113678,0.109403308344677,0.112435940582249,0.114637350730439,0.114459985879324,0.112822331074914,0.110074037749969,0.107118289849136,0.104827170154324,0.102167785690305,0.0927214871485889,0.0887601971869291,0.0866352189958626,0.0865798924638386,0.0952340752321272,0.0983613898523345,0.102012749867376,0.10708409978487,0.111228338433935,0.114873288414549,0.117916914830805,0.120590696858903,0.124848857463106,0.130104815411667
"city","4819000","Dallas, TX",1318806,0.0686557024612699,0.0720984325135998,0.0745630036687395,0.0770081699524692,0.0806575680560248,0.0838080655605317,0.085475374709214,0.0860337721247108,0.0857528833595811,0.0840991511115201,0.0829628531837168,0.081665150071011,0.0813893446608332,0.0821870499998341,0.0830720860306414,0.0835341495434257,0.0834124915414033,0.0820045854221041,0.080156852546734,0.078430297897755,0.0778494530647347,0.0780658887898719,0.0787960264463357,0.0796226099536126,0.0794667072536318,0.0797523062741382,0.0797845811534543,0.0794915741326353,0.0795608924195841,0.0782362857434598,0.0767048860968971,0.0765796333605038,0.0766909486889034,0.0771226360493985,0.0771732669034331,0.0763211700629141,0.0758785290556441,0.0756547643037167,0.0758818305638766,0.0773305539126509,0.0786057071435715,0.0798191769308061,0.0812109301430981,0.0820063440934482,0.0824759462422957,0.0831562168666639,0.0839928448184058,0.084812313369557,0.0852367164071599,0.0839574965051292,0.0812220831029679,0.0780542662183089,0.0733423808153239,0.0684631521267896,0.0643065306727222,0.0599931234047955,0.0575103082029689,0.0548676662414384,0.0530085462766184,0.0512827568810672,0.0499223471648371,0.0513471294701613,0.0532024697951322,0.0544499770937858,0.0553022444163974,0.054874335696175,0.0548575629561165,0.0557547682909123
"city","0820000","Denver, CO",693417,0.073874133729165,0.0723630630959723,0.072103940836587,0.0712182141522967,0.0693450205953764,0.0682184580358017,0.0665125695918563,0.065505773292526,0.0654933386847942,0.0671092160713317,0.068884986873558,0.0715693116204299,0.0745067619967086,0.0759526220760897,0.0768803278671114,0.0766110759869339,0.0752133343696807,0.0736432747032852,0.0725710276976119,0.071346585843858,0.0712628996118663,0.0712731732574583,0.0728413288814657,0.0755960797571211,0.0776651694567035,0.0797414101835317,0.0801667362653556,0.0793429673288218,0.0776974490290661,0.0759431356685838,0.0743958944331589,0.0731654731517975,0.0733488396302314,0.0744926565186726,0.075914062930723,0.0767794278570871,0.0768858628939241,0.0764950838880437,0.0763583587418561,0.0797066968459017,0.0844594976158519,0.0886865880542283,0.0917766598109235,0.0915862863444867,0.0895490408639664,0.086602014321545,0.0841482877290547,0.0820112511635829,0.0793324370046874,0.0767227294622499,0.0737697537022573,0.0691354753090755,0.0634314369231238,0.057565622360035,0.0516715915257388,0.047391731180177,0.04634062533085,0.0464020408215676,0.0470617037318038,0.0485273104411024,0.0500648945636818,0.0526844204714078,0.0550861050613723,0.0577868414228956,0.0592458602173026,0.0599936087271741,0.0612239398124585,0.0620616362803672
"city","1921000","Des Moines, IA",215932,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0752484845402633,0.0673158776513254,0.0600528781145249,0.0533785450026952,0.0474785173108999,0.0455704894852072,0.0484159873370508,0.0541201213590647,0.0620338116341111,0.0690599129654341,0.0749757552057307,0.0785607105801045,0.0799402384044391,0.0788282152527902,0.0738189723773242,0.0705878215290947,0.0694378944891995,0.0716916840383863,0.0743282688625763,0.0745697934833911,0.0726430653942841,0.072031491625632,0.0714500808852625,0.0710896249611457,0.0716517870150783,0.0693551840267289,0.0657910001846089,0.0622734703156419,0.0587075957813007,0.0551962841476254,0.0542156230750961,0.0548281712805621,0.0572761826513207,0.0611016991182388,0.0660592740077788,0.0699467909434149,0.0709057117007486,0.0700631655083612,0.0644562560454127,0.0598367807336638,0.0575720168533299
"city","3719000","Durham, NC",264310,,,,,,,,,,,0.0697258448001087,0.0767259772976202,0.0820690755044478,0.0857453334698038,0.0829936442958089,0.0819085562375329,0.0805176653194265,0.0791931913515496,0.0747300446741036,0.0675691717682142,0.0618932765089257,0.0580005162129819,0.0573294344913848,0.0577268642289138,0.0592519391360085,0.0627802781372175,0.0663345039668955,0.0702994665290677,0.0718649561545069,0.0690254071611723,0.0654533641354785,0.0606652545124227,0.0577011721080421,0.0569739818183729,0.0569018245214713,0.0583027819111014,0.0634845646532199,0.0693154626764341,0.077598187353756,0.0860790680509907,0.0939028297783461,0.0985396426082304,0.100269444479351,0.0986309059933507,0.0936258336596665,0.0904196267625306,0.087315157280129,0.085637102331422,0.0803311883148628,0.0739216030569313,0.0677819426515911,0.0616844220260541,0.0583622718442761,0.0535699374787247,0.0471180837267536,0.0428940557743764,0.0403197272389332,0.0416165408081706,0.0435651777798197,0.0438174823617634,0.0453497054214407,0.0478822093764065,0.0511047225497729,0.0570636545923881,0.0598213454985462,0.0590179308025369,0.0587455933247529,0.0574517266143442
"city","0824785","Englewood, CO",33820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0643221056361551,0.0649757872091817,0.0659456012910558,0.0663933137548155,0.0645798183143931,0.0626792557478734,0.0604615765805849,0.0588677612140423,0.0586257486242279,0.0574520580336817,0.0563371706187286,0.0562831507410952,0.0559571562130385,0.0551366061694644,0.0540357100641543,0.0517684062898462,0.0505318087518498,0.0499789207212356,0.0506859222381028,0.0518308269823528,0.0513217514842877,0.0513858802489441,0.0507322587848932,0.0491236746942945,0.0482254541995515,0.048176535990453,0.0489145386685759,0.0519101099790716,0.0550109940536538
"city","5322640","Everett, WA",108941,,,,,,,,,,,,,,,,,0.0505238443379798,0.0475925037084494,0.0448162130202081,0.0450175750777797,0.0459831300754507,0.0456416908416062,0.045735314815176,0.0459579907801114,0.0464622734126596,0.0475928381919455,0.0481551848154288,0.0468139650401877,0.0458115922631877,0.0451217274709216,0.0464097108612679,0.0501268326330056,0.0528575774976626,0.0567180947913074,0.0591417885218569,0.0596297765046429,0.0595180778986473,0.0582503770791654,0.0569221029600775,0.0560051600618182,0.0550470368277886,0.0524707414049806,0.0494637196252636,0.0478255281328102,0.046420955997733,0.0455617283274563,0.0447869376604657,0.0428811911652929,0.0411118130458784,0.0402639404253864,0.0388257088590401,0.0365423810666419,0.0335182577626372,0.0305178341169945,0.0282105976308134,0.0269039797804457,0.0277365470548988,0.028573977729483,0.0296666077885837,0.0318588822032864,0.0368890106429054,0.0405416618901336,0.0430448549575498,0.0437940630852655,0.0404920912420614,0.0387399565831442,0.0396193375931684,0.0418239408725456
"city","3825700","Fargo, ND",120209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0707458131432857,0.0692113459901227,0.0671413852124269,0.0660083228818036,0.0613977087703984,0.060983761105327,0.0605780296537694,0.0613441071222352,0.0625934293116859,0.0633568558538658,0.067109304500038,0.0691535589716016,0.0693928949390055,0.067776268838112,0.0649515341094788,0.0642201113796547,0.0647063719770373,0.0657878796459235,0.0658684388165796,0.0648084283948661,0.0630363298116897,0.0604397025047652,0.0575123557519341,0.0554515837123155,0.0541389713926583,0.0528602597360551,0.0528292849153287
"city","1224000","Fort Lauderdale, FL",178783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106089385333256,0.11863173998407,0.134817234556126,0.14352607336827,0.147199367052767,0.155002442184842,0.156526619515697,0.155208224122461,0.150298514947374,0.134834808655871,0.116281770973755,0.0964819023609282,0.0773530957454856,0.0643308608538244,0.0537162607510445,0.0452213421791403,0.0403270740032044,0.0364400492965614,0.0354670501932785,0.0342770129806111,0.0339233581828595,0.0340662874630724,0.0382207090084535,0.0443841995368851,0.0494377046275655,0.0557783585858873,0.0594611393897109,0.0619535921438124,0.0648773242365492
